CP,NOM,NB_BIBLIO,NB_MONUMENT_BAT,NB_CINEMA,NB_MUSEE,NB_ARCHIVES,Cluster,Cluster_renommés
80290,THIEULLOY-LA-VILLE,1,1,1,0,0,1,Beaucoup de cinémas
80290,EQUENNES-ERAMECOURT,1,1,1,0,0,1,Beaucoup de cinémas
80290,LIGNIERES-CHATELAIN,1,1,1,0,0,1,Beaucoup de cinémas
80290,MOYENCOURT-LES-POIX,1,1,1,0,0,1,Beaucoup de cinémas
80290,MORVILLERS-SAINT-SATURNIN,1,1,1,0,0,1,Beaucoup de cinémas
80300,PYS,1,1,1,0,0,1,Beaucoup de cinémas
80300,IRLES,1,1,1,0,0,1,Beaucoup de cinémas
80300,TREUX,1,1,1,0,0,1,Beaucoup de cinémas
80300,ALBERT,1,1,1,0,0,1,Beaucoup de cinémas
80300,AVELUY,1,1,1,0,0,1,Beaucoup de cinémas
80300,BRESLE,1,1,1,0,0,1,Beaucoup de cinémas
80300,MAMETZ,1,1,1,0,0,1,Beaucoup de cinémas
80300,MEAULTE,1,1,1,0,0,1,Beaucoup de cinémas
80300,BAIZIEUX,1,1,1,0,0,1,Beaucoup de cinémas
80300,BAZENTIN,1,1,1,0,0,1,Beaucoup de cinémas
80300,FRICOURT,1,1,1,0,0,1,Beaucoup de cinémas
80300,POZIERES,1,1,1,0,0,1,Beaucoup de cinémas
80300,THIEPVAL,1,1,1,0,0,1,Beaucoup de cinémas
80300,AUTHUILLE,1,1,1,0,0,1,Beaucoup de cinémas
80300,MIRAUMONT,1,1,1,0,0,1,Beaucoup de cinémas
80300,GRANDCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80300,HENENCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80300,LAVIEVILLE,1,1,1,0,0,1,Beaucoup de cinémas
80300,BOUZINCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80300,COURCELETTE,1,1,1,0,0,1,Beaucoup de cinémas
80300,DERNANCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80300,ENGLEBELMER,1,1,1,0,0,1,Beaucoup de cinémas
80300,MILLENCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80300,MORLANCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80300,CONTALMAISON,1,1,1,0,0,1,Beaucoup de cinémas
80300,SENLIS-LE-SEC,1,1,1,0,0,1,Beaucoup de cinémas
80300,BEAUMONT-HAMEL,1,1,1,0,0,1,Beaucoup de cinémas
80300,WARLOY-BAILLON,1,1,1,0,0,1,Beaucoup de cinémas
80300,VILLE-SUR-ANCRE,1,1,1,0,0,1,Beaucoup de cinémas
80300,BECORDEL-BECOURT,1,1,1,0,0,1,Beaucoup de cinémas
80300,BUIRE-SUR-L ANCRE,1,1,1,0,0,1,Beaucoup de cinémas
80300,MESNIL-MARTINSART,1,1,1,0,0,1,Beaucoup de cinémas
80300,BEAUCOURT-SUR-L ANCRE,1,1,1,0,0,1,Beaucoup de cinémas
80300,MONTAUBAN-DE-PICARDIE,1,1,1,0,0,1,Beaucoup de cinémas
80300,OVILLERS-LA-BOISSELLE,1,1,1,0,0,1,Beaucoup de cinémas
80310,SOUES,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,YZEUX,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,BOURDON,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,CAVILLON,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,PICQUIGNY,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,RIENCOURT,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,FOURDRINOY,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,BELLOY-SUR-SOMME,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,HANGEST-SUR-SOMME,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,CROUY-SAINT-PIERRE,1,1,0,0,1,0,Seulement monuments et bibliothèques
80310,SAINT-VAAST-EN-CHAUSSEE,1,1,0,0,1,0,Seulement monuments et bibliothèques
80320,HALLU,1,0,0,0,0,3,Peu de monuments
80320,LIHONS,1,0,0,0,0,3,Peu de monuments
80320,PUNCHY,1,0,0,0,0,3,Peu de monuments
80320,LICOURT,1,0,0,0,0,3,Peu de monuments
80320,PERTAIN,1,0,0,0,0,3,Peu de monuments
80320,PUZEAUX,1,0,0,0,0,3,Peu de monuments
80320,CHAULNES,1,0,0,0,0,3,Peu de monuments
80320,VERMANDOVILLERS,1,0,0,0,0,3,Peu de monuments
80320,FRESNES-MAZANCOURT,1,0,0,0,0,3,Peu de monuments
80320,ABLAINCOURT-PRESSOIR,1,0,0,0,0,3,Peu de monuments
80330,CAGNY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80330,LONGUEAU,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,CAPPY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,FRISE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,PROYART,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,SUZANNE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,CHUIGNES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,ETINEHEM,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,MORCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,HERLEVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,CHUIGNOLLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,ECLUSIER-VAUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,BRAY-SUR-SOMME,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,FONTAINE-LES-CAPPY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80340,FOUCAUCOURT-EN-SANTERRE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80350,MERS-LES-BAINS,1,1,1,0,0,1,Beaucoup de cinémas
80360,FINS,1,1,0,1,0,6,Musée
80360,CURLU,1,1,0,1,0,6,Musée
80360,FLERS,1,1,0,1,0,6,Musée
80360,GINCHY,1,1,0,1,0,6,Musée
80360,COMBLES,1,1,0,1,0,6,Musée
80360,MAUREPAS,1,1,0,1,0,6,Musée
80360,RANCOURT,1,1,0,1,0,6,Musée
80360,LESBOEUFS,1,1,0,1,0,6,Musée
80360,LONGUEVAL,1,1,0,1,0,6,Musée
80360,MARICOURT,1,1,0,1,0,6,Musée
80360,EQUANCOURT,1,1,0,1,0,6,Musée
80360,GUILLEMONT,1,1,0,1,0,6,Musée
80360,HEM-MONACU,1,1,0,1,0,6,Musée
80360,GUEUDECOURT,1,1,0,1,0,6,Musée
80360,SAILLY-SAILLISEL,1,1,0,1,0,6,Musée
80360,HARDECOURT-AUX-BOIS,1,1,0,1,0,6,Musée
80360,MESNIL-EN-ARROUAISE,1,1,0,1,0,6,Musée
80360,ETRICOURT-MANANCOURT,1,1,0,1,0,6,Musée
80370,GORGES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,CRAMONT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,BEAUMETZ,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,BERNATRE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,HIERMONT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,AGENVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,BEALCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,DOMESMONT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,PROUVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,BERNAVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,CONTEVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,HEUZECOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,MAIZICOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,SAINT-ACHEUL,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,FROHEN-SUR-AUTHIE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,DOMLEGER-LONGVILLERS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80370,MONTIGNY-LES-JONGLEURS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80390,NIBAS,1,0,0,0,0,3,Peu de monuments
80390,FRESSENNEVILLE,1,0,0,0,0,3,Peu de monuments
80400,HAM,1,1,1,0,0,1,Beaucoup de cinémas
80400,OFFOY,1,1,1,0,0,1,Beaucoup de cinémas
80400,BREUIL,1,1,1,0,0,1,Beaucoup de cinémas
80400,ERCHEU,1,1,1,0,0,1,Beaucoup de cinémas
80400,BROUCHY,1,1,1,0,0,1,Beaucoup de cinémas
80400,DOUILLY,1,1,1,0,0,1,Beaucoup de cinémas
80400,MATIGNY,1,1,1,0,0,1,Beaucoup de cinémas
80400,BUVERCHY,1,1,1,0,0,1,Beaucoup de cinémas
80400,HOMBLEUX,1,1,1,0,0,1,Beaucoup de cinémas
80400,SANCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80400,VOYENNES,1,1,1,0,0,1,Beaucoup de cinémas
80400,EPPEVILLE,1,1,1,0,0,1,Beaucoup de cinémas
80400,QUIVIERES,1,1,1,0,0,1,Beaucoup de cinémas
80400,MOYENCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80400,ESMERY-HALLON,1,1,1,0,0,1,Beaucoup de cinémas
80400,UGNY-L EQUIPEE,1,1,1,0,0,1,Beaucoup de cinémas
80400,MUILLE-VILLETTE,1,1,1,0,0,1,Beaucoup de cinémas
80400,CROIX-MOLIGNEAUX,1,1,1,0,0,1,Beaucoup de cinémas
80410,CAYEUX-SUR-MER,1,1,0,0,0,0,Seulement monuments et bibliothèques
80420,FLIXECOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80420,VILLE-LE-MARCLET,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,LIOMER,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,BROCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,INVAL-BOIRON,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,BEAUCAMPS-LE-JEUNE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,BEAUCAMPS-LE-VIEUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,SAINT-AUBIN-RIVIERE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,NEUVILLE-COPPEGUEULE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,SAINT-GERMAIN-SUR-BRESLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80430,LAFRESGUIMONT-SAINT-MARTIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
80440,BOVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80440,GLISY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80440,HAILLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80440,COTTENCHY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80440,DOMMARTIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
80440,FOUENCAMPS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80440,THEZY-GLIMONT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80440,BLANGY-TRONVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80450,CAMON,0,0,0,0,0,3,Peu de monuments
80450,LAMOTTE-BREBIERE,0,0,0,0,0,3,Peu de monuments
80460,AULT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80460,WOIGNARUE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80460,FRIAUCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80460,OUST-MAREST,1,1,0,0,0,0,Seulement monuments et bibliothèques
80470,BREILLY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80470,SAVEUSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80470,ARGOEUVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80470,FERRIERES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80470,SAINT-SAUVEUR,1,1,0,0,0,0,Seulement monuments et bibliothèques
80470,AILLY-SUR-SOMME,1,1,0,0,0,0,Seulement monuments et bibliothèques
80470,DREUIL-LES-AMIENS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80480,DURY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80480,CREUSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80480,SALEUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
80480,SALOUEL,1,1,0,0,0,0,Seulement monuments et bibliothèques
80480,PONT-DE-METZ,1,1,0,0,0,0,Seulement monuments et bibliothèques
80480,VERS-SUR-SELLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80480,BACOUEL-SUR-SELLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80490,LIMEUX,0,1,0,1,0,6,Musée
80490,CITERNE,0,1,0,1,0,6,Musée
80490,BAILLEUL,0,1,0,1,0,6,Musée
80490,FRUCOURT,0,1,0,1,0,6,Musée
80490,HALLENCOURT,0,1,0,1,0,6,Musée
80490,MERELESSART,0,1,0,1,0,6,Musée
80490,SOREL-EN-VIMEU,0,1,0,1,0,6,Musée
80500,WARSY,1,1,1,0,0,1,Beaucoup de cinémas
80500,ERCHES,1,1,1,0,0,1,Beaucoup de cinémas
80500,ROLLOT,1,1,1,0,0,1,Beaucoup de cinémas
80500,ETELFAY,1,1,1,0,0,1,Beaucoup de cinémas
80500,CANTIGNY,1,1,1,0,0,1,Beaucoup de cinémas
80500,FESCAMPS,1,1,1,0,0,1,Beaucoup de cinémas
80500,GRATIBUS,1,1,1,0,0,1,Beaucoup de cinémas
80500,AYENCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80500,BECQUIGNY,1,1,1,0,0,1,Beaucoup de cinémas
80500,FIGNIERES,1,1,1,0,0,1,Beaucoup de cinémas
80500,GUERBIGNY,1,1,1,0,0,1,Beaucoup de cinémas
80500,LIGNIERES,1,1,1,0,0,1,Beaucoup de cinémas
80500,REMAUGIES,1,1,1,0,0,1,Beaucoup de cinémas
80500,FAVEROLLES,1,1,1,0,0,1,Beaucoup de cinémas
80500,MONTDIDIER,1,1,1,0,0,1,Beaucoup de cinémas
80500,RUBESCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80500,BOUSSICOURT,1,1,1,0,0,1,Beaucoup de cinémas
80500,COURTEMANCHE,1,1,1,0,0,1,Beaucoup de cinémas
80500,DAVENESCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80500,ASSAINVILLERS,1,1,1,0,0,1,Beaucoup de cinémas
80500,PIENNES-ONVILLERS,1,1,1,0,0,1,Beaucoup de cinémas
80500,VILLERS-TOURNELLE,1,1,1,0,0,1,Beaucoup de cinémas
80500,PIERREPONT-SUR-AVRE,1,1,1,0,0,1,Beaucoup de cinémas
80500,MESNIL-SAINT-GEORGES,1,1,1,0,0,1,Beaucoup de cinémas
80500,LABOISSIERE-EN-SANTERRE,1,1,1,0,0,1,Beaucoup de cinémas
80500,FONTAINE-SOUS-MONTDIDIER,1,1,1,0,0,1,Beaucoup de cinémas
80510,LONG,1,1,0,0,0,0,Seulement monuments et bibliothèques
80510,COCQUEREL,1,1,0,0,0,0,Seulement monuments et bibliothèques
80510,FONTAINE-SUR-SOMME,1,1,0,0,0,0,Seulement monuments et bibliothèques
80510,LONGPRE-LES-CORPS-SAINTS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80520,MENESLIES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80520,WOINCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80520,YZENGREMER,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,FLUY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,SEUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,OISSY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,PISSY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,BOVELLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,REVELLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,SAISSEVAL,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,BOUGAINVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,GUIGNEMICOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,MONTAGNE-FAYEL,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,MOLLIENS-DREUIL,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,CLAIRY-SAULCHOIX,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,CAMPS-EN-AMIENOIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,SAINT-AUBIN-MONTENOY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80540,BRIQUEMESNIL-FLOXICOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,AUTHIE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,CONTAY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,MARIEUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,ARQUEVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,COIGNEUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,VARENNES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,BAYENCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,COLINCAMPS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,HEDAUVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,VADENCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,HARPONVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,LEALVILLERS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,LOUVENCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,TOUTENCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,BERTRANCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,PUCHEVILLERS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,AUCHONVILLERS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,BUS-LES-ARTOIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,MAILLY-MAILLET,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,ACHEUX-EN-AMIENOIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,COURCELLES-AU-BOIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,VAUCHELLES-LES-AUTHIE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80560,SAINT-LEGER-LES-AUTHIE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80570,DARGNIES,0,0,0,0,0,3,Peu de monuments
80570,EMBREVILLE,0,0,0,0,0,3,Peu de monuments
80580,ERONDELLE,0,1,0,0,0,4,Peu de bibliothèques
80580,LIERCOURT,0,1,0,0,0,4,Peu de bibliothèques
80580,PONT-REMY,0,1,0,0,0,4,Peu de bibliothèques
80580,BRAY-LES-MAREUIL,0,1,0,0,0,4,Peu de bibliothèques
80580,EPAGNE-EPAGNETTE,0,1,0,0,0,4,Peu de bibliothèques
80580,EAUCOURT-SUR-SOMME,0,1,0,0,0,4,Peu de bibliothèques
80600,BARLY,1,1,1,1,0,2,Musée Cinémas
80600,AUTHEUX,1,1,1,1,0,2,Musée Cinémas
80600,LUCHEUX,1,1,1,1,0,2,Musée Cinémas
80600,DOULLENS,1,1,1,1,0,2,Musée Cinémas
80600,OCCOCHES,1,1,1,1,0,2,Musée Cinémas
80600,AUTHIEULE,1,1,1,1,0,2,Musée Cinémas
80600,OUTREBOIS,1,1,1,1,0,2,Musée Cinémas
80600,REMAISNIL,1,1,1,1,0,2,Musée Cinémas
80600,BEAUQUESNE,1,1,1,1,0,2,Musée Cinémas
80600,BREVILLERS,1,1,1,1,0,2,Musée Cinémas
80600,MEZEROLLES,1,1,1,1,0,2,Musée Cinémas
80600,RAINCHEVAL,1,1,1,1,0,2,Musée Cinémas
80600,BOISBERGUES,1,1,1,1,0,2,Musée Cinémas
80600,GEZAINCOURT,1,1,1,1,0,2,Musée Cinémas
80600,HUMBERCOURT,1,1,1,1,0,2,Musée Cinémas
80600,NEUVILLETTE,1,1,1,1,0,2,Musée Cinémas
80600,TERRAMESNIL,1,1,1,1,0,2,Musée Cinémas
80600,BOUQUEMAISON,1,1,1,1,0,2,Musée Cinémas
80600,HEM-HARDINVAL,1,1,1,1,0,2,Musée Cinémas
80600,LONGUEVILLETTE,1,1,1,1,0,2,Musée Cinémas
80600,GROUCHES-LUCHUEL,1,1,1,1,0,2,Musée Cinémas
80610,SAINT-OUEN,1,0,1,0,0,3,Peu de monuments
80610,BETTENCOURT-SAINT-OUEN,1,0,1,0,0,3,Peu de monuments
80620,FRANSU,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,BERNEUIL,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,DOMQUEUR,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,SURCAMPS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,RIBEAUCOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,FRANQUEVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,MESNIL-DOMQUEUR,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,DOMART-EN-PONTHIEU,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,LANCHES-SAINT-HILAIRE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80620,VAUCHELLES-LES-DOMART,1,1,0,0,0,0,Seulement monuments et bibliothèques
80630,BEAUVAL,0,1,0,0,0,4,Peu de bibliothèques
80640,AUMONT,0,1,0,0,0,4,Peu de bibliothèques
80640,DROMESNIL,0,1,0,0,0,4,Peu de bibliothèques
80640,HORNOY-LE-BOURG,0,1,0,0,0,4,Peu de bibliothèques
80640,MERICOURT-EN-VIMEU,0,1,0,0,0,4,Peu de bibliothèques
80640,THIEULLOY-L ABBAYE,0,1,0,0,0,4,Peu de bibliothèques
80640,VRAIGNES-LES-HORNOY,0,1,0,0,0,4,Peu de bibliothèques
80650,VIGNACOURT,1,0,0,0,0,3,Peu de monuments
80670,PERNOIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80670,CANAPLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80670,HAVERNAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80670,WARGNIES,1,1,0,0,0,0,Seulement monuments et bibliothèques
80670,BONNEVILLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80670,FIEFFES-MONTRELET,1,1,0,0,0,0,Seulement monuments et bibliothèques
80670,HALLOY-LES-PERNOIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80680,RUMIGNY,1,1,0,0,0,0,Seulement monuments et bibliothèques
80680,HEBECOURT,1,1,0,0,0,0,Seulement monuments et bibliothèques
80680,GRATTEPANCHE,1,1,0,0,0,0,Seulement monuments et bibliothèques
80680,SAINT-FUSCIEN,1,1,0,0,0,0,Seulement monuments et bibliothèques
80680,SAINS-EN-AMIENOIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80690,ERGNIES,0,1,0,0,0,4,Peu de bibliothèques
80690,BRUCAMPS,0,1,0,0,0,4,Peu de bibliothèques
80690,MOUFLERS,0,1,0,0,0,4,Peu de bibliothèques
80690,GORENFLOS,0,1,0,0,0,4,Peu de bibliothèques
80690,FRANCIERES,0,1,0,0,0,4,Peu de bibliothèques
80690,VILLERS-SOUS-AILLY,0,1,0,0,0,4,Peu de bibliothèques
80690,AILLY-LE-HAUT-CLOCHER,0,1,0,0,0,4,Peu de bibliothèques
80700,ROYE,1,1,1,0,0,1,Beaucoup de cinémas
80700,GRUNY,1,1,1,0,0,1,Beaucoup de cinémas
80700,DAMERY,1,1,1,0,0,1,Beaucoup de cinémas
80700,ANDECHY,1,1,1,0,0,1,Beaucoup de cinémas
80700,BALATRE,1,1,1,0,0,1,Beaucoup de cinémas
80700,CREMERY,1,1,1,0,0,1,Beaucoup de cinémas
80700,CHAMPIEN,1,1,1,0,0,1,Beaucoup de cinémas
80700,FRANSART,1,1,1,0,0,1,Beaucoup de cinémas
80700,LAUCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80700,ROIGLISE,1,1,1,0,0,1,Beaucoup de cinémas
80700,TILLOLOY,1,1,1,0,0,1,Beaucoup de cinémas
80700,CARREPUIS,1,1,1,0,0,1,Beaucoup de cinémas
80700,ARMANCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80700,GOYENCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80700,GRIVILLERS,1,1,1,0,0,1,Beaucoup de cinémas
80700,SAINT-MARD,1,1,1,0,0,1,Beaucoup de cinémas
80700,BEUVRAIGNES,1,1,1,0,0,1,Beaucoup de cinémas
80700,HATTENCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80700,VERPILLIERES,1,1,1,0,0,1,Beaucoup de cinémas
80700,MARQUIVILLERS,1,1,1,0,0,1,Beaucoup de cinémas
80700,RETHONVILLERS,1,1,1,0,0,1,Beaucoup de cinémas
80700,BUS-LA-MESIERE,1,1,1,0,0,1,Beaucoup de cinémas
80700,LIANCOURT-FOSSE,1,1,1,0,0,1,Beaucoup de cinémas
80700,FRESNOY-LES-ROYE,1,1,1,0,0,1,Beaucoup de cinémas
80700,MARCHE-ALLOUARDE,1,1,1,0,0,1,Beaucoup de cinémas
80700,VILLERS-LES-ROYE,1,1,1,0,0,1,Beaucoup de cinémas
80700,FONCHES-FONCHETTE,1,1,1,0,0,1,Beaucoup de cinémas
80700,DANCOURT-POPINCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80700,PARVILLERS-LE-QUESNOY,1,1,1,0,0,1,Beaucoup de cinémas
80710,QUEVAUVILLERS,1,1,0,0,0,0,Seulement monuments et bibliothèques
80740,EPEHY,0,0,0,0,0,3,Peu de monuments
80740,RONSSOY,0,0,0,0,0,3,Peu de monuments
80750,CANDAS,1,0,0,0,0,3,Peu de monuments
80750,FIENVILLERS,1,0,0,0,0,3,Peu de monuments
80770,BEAUCHAMPS,1,0,0,0,0,3,Peu de monuments
80780,SAINT-LEGER-LES-DOMART,1,0,0,0,0,3,Peu de monuments
80800,CACHY,1,1,1,0,0,1,Beaucoup de cinémas
80800,BONNAY,1,1,1,0,0,1,Beaucoup de cinémas
80800,CERISY,1,1,1,0,0,1,Beaucoup de cinémas
80800,CORBIE,1,1,1,0,0,1,Beaucoup de cinémas
80800,DAOURS,1,1,1,0,0,1,Beaucoup de cinémas
80800,HEILLY,1,1,1,0,0,1,Beaucoup de cinémas
80800,AUBIGNY,1,1,1,0,0,1,Beaucoup de cinémas
80800,HAMELET,1,1,1,0,0,1,Beaucoup de cinémas
80800,CHIPILLY,1,1,1,0,0,1,Beaucoup de cinémas
80800,FOUILLOY,1,1,1,0,0,1,Beaucoup de cinémas
80800,GENTELLES,1,1,1,0,0,1,Beaucoup de cinémas
80800,IGNAUCOURT,1,1,1,0,0,1,Beaucoup de cinémas
80800,LAHOUSSOYE,1,1,1,0,0,1,Beaucoup de cinémas
80800,MARCELCAVE,1,1,1,0,0,1,Beaucoup de cinémas
80800,VECQUEMONT,1,1,1,0,0,1,Beaucoup de cinémas
80800,FRANVILLERS,1,1,1,0,0,1,Beaucoup de cinémas
80800,SAILLY-LE-SEC,1,1,1,0,0,1,Beaucoup de cinémas
80800,VAUX-SUR-SOMME,1,1,1,0,0,1,Beaucoup de cinémas
